lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
but,other,Callibri,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18548174396243433,0.8145182560375657,0,tp_0
yur,unknown,npotpz,0,unknown,119815667,16977882690,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.22728240730619054,0.7727175926938095,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,119815667,16977882690,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.16993643744197529,0.8300635625580247,0,tp_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.17169451928867552,0.8283054807113245,0,tp_0
nim,other,tilda,1,artraid,700476042,17056679747,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.17445687610261862,0.8255431238973814,0,tp_0
nim,unknown,unknown,1,unknown,119948969,16990325304,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,large,1,0,0.1831171821922526,0.8168828178077474,0,tp_0
but,unknown,unknown,1,unknown,118940376,16917659202,mobile,-1,40.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.18825293080420136,0.8117470691957986,0,tp_0
but,other,Callibri,1,artraid,118940376,16917659201,mobile,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1684438803173014,0.8315561196826986,0,tp_0
nim,other,Callibri,1,artraid,119953042,16990643517,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.15507591691019085,0.8449240830898092,0,tp_0
yur,unknown,npotpz,1,unknown,119815667,16977882692,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.16993643744197529,0.8300635625580247,0,tp_0
yur,unknown,npotpz,1,unknown,115509254,16881572070,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.15470425741738014,0.8452957425826199,0,tp_0
nim,sleep,tilda,0,artraid,118751760,16901002655,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.21455552965274483,0.7854444703472552,0,tp_0
but,other,Callibri,1,artraid,119908792,16987570689,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17054853484167154,0.8294514651583285,0,tp_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.17593535100130897,0.824064648998691,0,tp_0
yur,unknown,Callibri,0,npotpz,118448375,16873296904,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.1978636854565109,0.8021363145434891,0,tp_0
but,other,tilda,0,artraid,118940376,16917659205,mobile,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.23236700882645134,0.7676329911735487,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.23072523069894357,0.7692747693010564,0,tp_0
yur,unknown,Callibri,0,npotpz,119978794,16992858006,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,0,0.2305638680253963,0.7694361319746037,0,tp_0
nim,unknown,unknown,0,unknown,700476083,17056684325,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.26551799170216983,0.7344820082978302,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17346046012867267,0.8265395398713273,0,tp_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.17593535100130897,0.824064648998691,0,tp_0
but,other,tilda,1,artraid,119908807,16987571936,mobile,-1,43.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.18082259673831824,0.8191774032616818,0,tp_0
gus,unknown,Callibri,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,1,medium,1,0,0.17083394763513815,0.8291660523648618,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.2013423563215767,0.7986576436784233,0,tp_0
yur,unknown,Callibri,0,npotpz,118108441,16953456869,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,0,0.19688565133391844,0.8031143486660816,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.23894879194686458,0.7610512080531354,0,tp_0
yur,unknown,npotpz,0,unknown,119978794,16992858006,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.23704678212508346,0.7629532178749165,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,119978794,16992858006,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.17616647451179046,0.8238335254882095,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,tilda,1,artraid,119773832,16974364360,mobile,-1,40.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.18658501653160486,0.8134149834683951,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17346046012867267,0.8265395398713273,0,tp_0
yur,unknown,npotpz,1,unknown,119815667,16977882690,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.15897647641358537,0.8410235235864146,0,tp_0
gus,unknown,Callibri,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.15526557192551305,0.844734428074487,0,tp_0
nim,other,tilda,1,artraid,118740021,16900136274,mobile,-1,43.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.15705344996231985,0.8429465500376802,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.150615408494143,0.849384591505857,0,tp_0
yur,sleep,tilda,1,npotpz,119707922,16966851098,mobile,-1,30.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.16130996671013997,0.83869003328986,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.18628234655864218,0.8137176534413578,0,tp_0
gus,other,tilda,1,artraid,700432353,17052799976,mobile,-1,40.0,cash_on_delivery,pickup_point,0,1,medium,1,0,0.1726070074670636,0.8273929925329364,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164693,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.23894879194686458,0.7610512080531354,0,tp_0
but,other,tilda,0,artraid,118940376,16917659205,mobile,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.23236700882645134,0.7676329911735487,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,35.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.18366711639716415,0.8163328836028358,0,tp_0
nim,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.1990929408701423,0.8009070591298577,0,tp_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,43.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.15266756220207833,0.8473324377979217,0,tp_0
yur,unknown,Callibri,1,npotpz,700843138,17090008051,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.17692164305189406,0.8230783569481059,0,tp_0
but,other,Callibri,1,artraid,119908792,16987570686,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18322939862784915,0.8167706013721509,0,tp_0
but,other,tilda,0,artraid,119908792,16987570681,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,0,0.2529572716900921,0.7470427283099079,0,tp_0
nim,sleep,tilda,1,artraid,700324152,17043197846,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.16355915328789417,0.8364408467121058,0,tp_0
but,other,tilda,1,artraid,119908807,16987571936,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18432899400258695,0.815671005997413,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164695,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.23894879194686458,0.7610512080531354,0,tp_0
yur,unknown,npotpz,1,unknown,119815667,16977882690,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.17599733692985609,0.8240026630701439,0,tp_0
yur,unknown,npotpz,0,unknown,118448375,16873296904,desktop,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.15526558780201682,0.8447344121979832,0,tp_0
yur,unknown,unknown,1,npotpz,700615408,17070164696,mobile,-1,35.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.17602090997123854,0.8239790900287615,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18548174396243433,0.8145182560375657,0,tp_0
yur,other,Callibri,1,artraid,700729729,17079823745,mobile,-1,43.0,cash_on_delivery,door_delivery,0,0,large,1,0,0.1889241812587108,0.8110758187412892,0,tp_0
dem,unknown,Callibri,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.23343408838186763,0.7665659116181324,0,tp_0
nim,other,Callibri,0,artraid,118740021,16900136274,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.19647675614935856,0.8035232438506414,0,tp_0
yur,unknown,Callibri,0,npotpz,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.22174816729084035,0.7782518327091597,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,43.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18688706887705964,0.8131129311229404,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,tilda,0,artraid,119908792,16987570688,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.24373730526074266,0.7562626947392573,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.18628234655864218,0.8137176534413578,0,tp_0
nim,other,Callibri,1,artraid,118740070,16900140070,mobile,-1,30.0,cash_on_delivery,door_delivery,0,1,small,1,0,0.15479870246288086,0.8452012975371191,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,0,0.17109453844560685,0.8289054615543932,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164693,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,35.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.17851188279503916,0.8214881172049608,0,tp_0
but,other,tilda,0,artraid,119908807,16987571936,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.24021222749467808,0.7597877725053219,0,tp_0
but,other,tilda,1,artraid,701100077,17113793230,mobile,-1,43.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.19429547847511774,0.8057045215248823,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,0,0.2846329074486228,0.7153670925513772,0,tp_0
nim,sleep,Callibri,0,artraid,118751984,16901019575,tablet,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.1642970201942161,0.8357029798057839,0,tp_0
nim,other,Callibri,1,artraid,700747343,17081358371,mobile,-1,30.0,cash_on_delivery,pickup_point,0,1,small,1,0,0.16617115654811765,0.8338288434518824,0,tp_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.1514391241333337,0.8485608758666663,0,tp_0
nim,other,tilda,0,artraid,119948969,16990325304,desktop,-1,-1.0,cash_on_delivery,pickup_point,0,1,unknown,1,0,0.18831595107215893,0.8116840489278411,0,tp_0
but,other,Callibri,1,artraid,119908807,16987571936,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.18957946442786167,0.8104205355721383,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,0,small,1,0,0.15856660786335808,0.8414333921366419,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164694,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.19469559958470273,0.8053044004152973,0,tp_0
but,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.16397496409461132,0.8360250359053887,0,tp_0
nim,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,1,1,medium,1,0,0.16038428176174357,0.8396157182382564,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,50.0,cash_on_delivery,pickup_point,1,0,large,1,0,0.1780510215567861,0.8219489784432139,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,35.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.18284904801872237,0.8171509519812776,0,tp_0
but,other,Callibri,0,artraid,118940790,16917691930,desktop,-1,-1.0,cash_on_delivery,post,1,0,unknown,1,0,0.20375594525266305,0.796244054747337,0,tp_0
yur,unknown,Callibri,1,npotpz,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.15123115799486275,0.8487688420051372,0,tp_0
yur,unknown,Callibri,1,artraid,115509254,16881572070,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.15210640765201544,0.8478935923479846,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.20137607167879157,0.7986239283212084,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.2060555820643929,0.7939444179356071,0,tp_0
but,unknown,Callibri,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,1,0,0.2625585877011617,0.7374414122988383,0,tp_0
nim,other,Callibri,1,artraid,119948969,16990325304,mobile,-1,30.0,cash_on_delivery,door_delivery,0,1,small,1,0,0.168399375715669,0.831600624284331,0,tp_0
yur,unknown,Callibri,0,npotpz,115367108,16881571732,desktop,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.154445763756493,0.845554236243507,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.2681099473955293,0.7318900526044707,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164693,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17346046012867267,0.8265395398713273,0,tp_0
yur,unknown,Callibri,1,npotpz,118108441,16953456869,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.1557904126013261,0.8442095873986739,0,tp_0
yur,unknown,npotpz,0,unknown,115509254,16881572069,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.213211358318265,0.786788641681735,0,tp_0
yur,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.17659545562496437,0.8234045443750356,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.18628234655864218,0.8137176534413578,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,0,0,unknown,1,0,0.2818263860028376,0.7181736139971624,0,tp_0
yur,unknown,npotpz,0,unknown,700843138,17090008051,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.24199974731862706,0.7580002526813729,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164693,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,Callibri,1,npotpz,119815667,16977882690,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.15994812352953536,0.8400518764704646,0,tp_0
unknown,varikoz,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.25804959453359244,0.7419504054664076,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.20338873711164973,0.7966112628883503,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.23894879194686458,0.7610512080531354,0,tp_0
yur,unknown,npotpz,0,unknown,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.23894879194686458,0.7610512080531354,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164693,mobile,-1,43.0,cash_on_delivery,pickup_point,0,0,large,1,0,0.1802055352718066,0.8197944647281934,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17276733310354708,0.8272326668964529,0,tp_0
but,other,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,1,unknown,1,0,0.2245273104848201,0.7754726895151799,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164695,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,Callibri,1,artraid,119908807,16987571936,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.1821786037275277,0.8178213962724723,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17346046012867267,0.8265395398713273,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17845717008267648,0.8215428299173235,0,tp_0
yur,unknown,npotpz,1,unknown,119815667,16977882690,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.15897647641358537,0.8410235235864146,0,tp_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,unknown,unknown,1,1,unknown,1,0,0.7687228580459954,0.23127714195400464,0,tp_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,unknown,unknown,1,1,unknown,1,0,0.7878333251583263,0.21216667484167373,0,tp_0
nim,sleep,tilda,0,artraid,118751984,16901019575,desktop,-1,-1.0,unknown,unknown,0,1,unknown,1,0,0.851704613555418,0.14829538644458193,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18630890552421375,0.8136910944757862,0,tp_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,unknown,unknown,1,1,unknown,1,0,0.7687228580459954,0.23127714195400464,0,tp_0
but,other,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.2529028399173018,0.7470971600826982,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519907356545262,0.8148009264345474,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,43.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.18605869487371662,0.8139413051262834,0,tp_0
yur,unknown,npotpz,1,unknown,700843138,17090008051,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.19020946320733245,0.8097905367926675,0,tp_0
yur,unknown,npotpz,0,unknown,118448375,16873296904,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.2137204069547729,0.7862795930452271,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,door_delivery,1,0,small,1,0,0.19735388151011002,0.80264611848989,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.18628234655864218,0.8137176534413578,0,tp_0
yur,unknown,npotpz,1,unknown,700843138,17090008051,mobile,-1,43.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18943875207987848,0.8105612479201215,0,tp_0
yur,unknown,Callibri,1,npotpz,700615408,17070164696,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.17999321787040268,0.8200067821295973,0,tp_0
yur,unknown,npotpz,1,unknown,118448375,16873296904,mobile,-1,40.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.16691875621143748,0.8330812437885625,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,40.0,cash_on_delivery,post,1,0,small,0,0,0.26899097073236156,0.7310090292676384,0,tp_0
yur,unknown,Callibri,0,npotpz,700615408,17070164696,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,0,0.26563595033650844,0.7343640496634916,0,tp_0
but,other,tilda,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.2522977633068785,0.7477022366931215,0,tp_0
yur,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,0,0.15210584327676568,0.8478941567232343,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164696,mobile,-1,30.0,cash_on_delivery,pickup_point,0,0,small,1,0,0.17276733310354708,0.8272326668964529,0,tp_0
nim,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.21517933862371086,0.7848206613762891,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,medium,1,0,0.19992433024222855,0.8000756697577714,0,tp_0
yur,unknown,Callibri,0,npotpz,115367108,16881571732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,0,0.1758021277374744,0.8241978722625256,0,tp_0
yur,unknown,Callibri,1,npotpz,701559876,17142148498,mobile,-1,30.0,cash_on_delivery,post,0,0,medium,0,0,0.234144082111442,0.765855917888558,0,tp_0
yur,unknown,Callibri,1,npotpz,700615408,17070164696,mobile,-1,30.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.1808355842446404,0.8191644157553596,0,tp_0
yur,unknown,npotpz,0,unknown,700843138,17090008051,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,0,0.24199974731862706,0.7580002526813729,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,0,0,medium,1,0,0.18519601608371727,0.8148039839162827,0,tp_0
but,other,Callibri,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,small,1,0,0.19592402286963184,0.8040759771303682,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,0,0,medium,1,0,0.20192615478116127,0.7980738452188387,0,tp_0
but,other,tilda,1,artraid,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,small,1,0,0.17679884807603907,0.8232011519239609,0,tp_0
but,other,tilda,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,0,unknown,0,0,0.25645413930166616,0.7435458606983338,0,tp_0
nim,varikoz,tilda,0,artraid,701745533,17161722312,mobile,-1,-1.0,cash_on_delivery,post,0,1,unknown,0,0,0.26123431595721847,0.7387656840427815,0,tp_0
yur,unknown,npotpz,1,unknown,700615408,17070164693,mobile,-1,30.0,cash_on_delivery,door_delivery,0,0,small,1,0,0.18847707250025758,0.8115229274997424,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.18628234655864218,0.8137176534413578,0,tp_0
but,unknown,ВХОДЯЩИЙ,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,pickup_point,1,0,small,1,0,0.15619851041512,0.84380148958488,0,tp_0
dem,unknown,Callibri,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.23343408838186763,0.7665659116181324,0,tp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,0,0.18628234655864218,0.8137176534413578,0,tp_0
but,other,Callibri,1,artraid,118940376,16917659205,mobile,-1,30.0,cash_on_delivery,pickup_point,1,0,medium,1,0,0.1684438803173014,0.8315561196826986,0,tp_0
but,unknown,unknown,1,unknown,-1,-1,unknown,-1,30.0,cash_on_delivery,door_delivery,1,0,small,1,0,0.15906129424844595,0.840938705751554,0,tp_0
